EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,assembly-v1_success_rate,assembly-v1_eval_rewards,basket-ball-v1_success_rate,basket-ball-v1_eval_rewards,bin-picking-v1_success_rate,bin-picking-v1_eval_rewards,box-close-v1_success_rate,box-close-v1_eval_rewards,button-press-topdown-wall-v1_success_rate,button-press-topdown-wall-v1_eval_rewards,button-press-v1_success_rate,button-press-v1_eval_rewards,button-press-wall-v1_success_rate,button-press-wall-v1_eval_rewards,button-press_topdown-v1_success_rate,button-press_topdown-v1_eval_rewards,coffee-button-v1_success_rate,coffee-button-v1_eval_rewards,coffee-pull-v1_success_rate,coffee-pull-v1_eval_rewards,coffee-push-v1_success_rate,coffee-push-v1_eval_rewards,dial-turn-v1_success_rate,dial-turn-v1_eval_rewards,dissassemble-v1_success_rate,dissassemble-v1_eval_rewards,door-close-v1_success_rate,door-close-v1_eval_rewards,door-lock-v1_success_rate,door-lock-v1_eval_rewards,door-open-v1_success_rate,door-open-v1_eval_rewards,door-unlock-v1_success_rate,door-unlock-v1_eval_rewards,drawer-close-v1_success_rate,drawer-close-v1_eval_rewards,drawer-open-v1_success_rate,drawer-open-v1_eval_rewards,faucet-close-v1_success_rate,faucet-close-v1_eval_rewards,faucet-open-v1_success_rate,faucet-open-v1_eval_rewards,hammer-v1_success_rate,hammer-v1_eval_rewards,hand-insert-v1_success_rate,hand-insert-v1_eval_rewards,handle-press-side-v1_success_rate,handle-press-side-v1_eval_rewards,handle-press-v1_success_rate,handle-press-v1_eval_rewards,handle-pull-side-v1_success_rate,handle-pull-side-v1_eval_rewards,handle-pull-v1_success_rate,handle-pull-v1_eval_rewards,lever-pull-v1_success_rate,lever-pull-v1_eval_rewards,peg-insert-side-v1_success_rate,peg-insert-side-v1_eval_rewards,peg-unplug-side-v1_success_rate,peg-unplug-side-v1_eval_rewards,pick-out-of-hole-v1_success_rate,pick-out-of-hole-v1_eval_rewards,pick-place-v1_success_rate,pick-place-v1_eval_rewards,pick-place-wall-v1_success_rate,pick-place-wall-v1_eval_rewards,plate-slide-back-side-v1_success_rate,plate-slide-back-side-v1_eval_rewards,plate-slide-back-v1_success_rate,plate-slide-back-v1_eval_rewards,plate-slide-side-v1_success_rate,plate-slide-side-v1_eval_rewards,plate-slide-v1_success_rate,plate-slide-v1_eval_rewards,push-back-v1_success_rate,push-back-v1_eval_rewards,push-v1_success_rate,push-v1_eval_rewards,push-wall-v1_success_rate,push-wall-v1_eval_rewards,reach-v1_success_rate,reach-v1_eval_rewards,reach-wall-v1_success_rate,reach-wall-v1_eval_rewards,shelf-place-v1_success_rate,shelf-place-v1_eval_rewards,soccer-v1_success_rate,soccer-v1_eval_rewards,stick-pull-v1_success_rate,stick-pull-v1_eval_rewards,stick-push-v1_success_rate,stick-push-v1_eval_rewards,sweep-into-v1_success_rate,sweep-into-v1_eval_rewards,sweep-v1_success_rate,sweep-v1_eval_rewards,window-close-v1_success_rate,window-close-v1_eval_rewards,window-open-v1_success_rate,window-open-v1_eval_rewards,mean_success_rate,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,alpha_2_Mean,alpha_2_Std,alpha_2_Max,alpha_2_Min,alpha_3_Mean,alpha_3_Std,alpha_3_Max,alpha_3_Min,alpha_4_Mean,alpha_4_Std,alpha_4_Max,alpha_4_Min,alpha_5_Mean,alpha_5_Std,alpha_5_Max,alpha_5_Min,alpha_6_Mean,alpha_6_Std,alpha_6_Max,alpha_6_Min,alpha_7_Mean,alpha_7_Std,alpha_7_Max,alpha_7_Min,alpha_8_Mean,alpha_8_Std,alpha_8_Max,alpha_8_Min,alpha_9_Mean,alpha_9_Std,alpha_9_Max,alpha_9_Min,alpha_10_Mean,alpha_10_Std,alpha_10_Max,alpha_10_Min,alpha_11_Mean,alpha_11_Std,alpha_11_Max,alpha_11_Min,alpha_12_Mean,alpha_12_Std,alpha_12_Max,alpha_12_Min,alpha_13_Mean,alpha_13_Std,alpha_13_Max,alpha_13_Min,alpha_14_Mean,alpha_14_Std,alpha_14_Max,alpha_14_Min,alpha_15_Mean,alpha_15_Std,alpha_15_Max,alpha_15_Min,alpha_16_Mean,alpha_16_Std,alpha_16_Max,alpha_16_Min,alpha_17_Mean,alpha_17_Std,alpha_17_Max,alpha_17_Min,alpha_18_Mean,alpha_18_Std,alpha_18_Max,alpha_18_Min,alpha_19_Mean,alpha_19_Std,alpha_19_Max,alpha_19_Min,alpha_20_Mean,alpha_20_Std,alpha_20_Max,alpha_20_Min,alpha_21_Mean,alpha_21_Std,alpha_21_Max,alpha_21_Min,alpha_22_Mean,alpha_22_Std,alpha_22_Max,alpha_22_Min,alpha_23_Mean,alpha_23_Std,alpha_23_Max,alpha_23_Min,alpha_24_Mean,alpha_24_Std,alpha_24_Max,alpha_24_Min,alpha_25_Mean,alpha_25_Std,alpha_25_Max,alpha_25_Min,alpha_26_Mean,alpha_26_Std,alpha_26_Max,alpha_26_Min,alpha_27_Mean,alpha_27_Std,alpha_27_Max,alpha_27_Min,alpha_28_Mean,alpha_28_Std,alpha_28_Max,alpha_28_Min,alpha_29_Mean,alpha_29_Std,alpha_29_Max,alpha_29_Min,alpha_30_Mean,alpha_30_Std,alpha_30_Max,alpha_30_Min,alpha_31_Mean,alpha_31_Std,alpha_31_Max,alpha_31_Min,alpha_32_Mean,alpha_32_Std,alpha_32_Max,alpha_32_Min,alpha_33_Mean,alpha_33_Std,alpha_33_Max,alpha_33_Min,alpha_34_Mean,alpha_34_Std,alpha_34_Max,alpha_34_Min,alpha_35_Mean,alpha_35_Std,alpha_35_Max,alpha_35_Min,alpha_36_Mean,alpha_36_Std,alpha_36_Max,alpha_36_Min,alpha_37_Mean,alpha_37_Std,alpha_37_Max,alpha_37_Min,alpha_38_Mean,alpha_38_Std,alpha_38_Max,alpha_38_Min,alpha_39_Mean,alpha_39_Std,alpha_39_Max,alpha_39_Min,alpha_40_Mean,alpha_40_Std,alpha_40_Max,alpha_40_Min,alpha_41_Mean,alpha_41_Std,alpha_41_Max,alpha_41_Min,alpha_42_Mean,alpha_42_Std,alpha_42_Max,alpha_42_Min,alpha_43_Mean,alpha_43_Std,alpha_43_Max,alpha_43_Min,alpha_44_Mean,alpha_44_Std,alpha_44_Max,alpha_44_Min,alpha_45_Mean,alpha_45_Std,alpha_45_Max,alpha_45_Min,alpha_46_Mean,alpha_46_Std,alpha_46_Max,alpha_46_Min,alpha_47_Mean,alpha_47_Std,alpha_47_Max,alpha_47_Min,alpha_48_Mean,alpha_48_Std,alpha_48_Max,alpha_48_Min,alpha_49_Mean,alpha_49_Std,alpha_49_Max,alpha_49_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_prob_2_Mean,log_prob_2_Std,log_prob_2_Max,log_prob_2_Min,log_prob_3_Mean,log_prob_3_Std,log_prob_3_Max,log_prob_3_Min,log_prob_4_Mean,log_prob_4_Std,log_prob_4_Max,log_prob_4_Min,log_prob_5_Mean,log_prob_5_Std,log_prob_5_Max,log_prob_5_Min,log_prob_6_Mean,log_prob_6_Std,log_prob_6_Max,log_prob_6_Min,log_prob_7_Mean,log_prob_7_Std,log_prob_7_Max,log_prob_7_Min,log_prob_8_Mean,log_prob_8_Std,log_prob_8_Max,log_prob_8_Min,log_prob_9_Mean,log_prob_9_Std,log_prob_9_Max,log_prob_9_Min,log_prob_10_Mean,log_prob_10_Std,log_prob_10_Max,log_prob_10_Min,log_prob_11_Mean,log_prob_11_Std,log_prob_11_Max,log_prob_11_Min,log_prob_12_Mean,log_prob_12_Std,log_prob_12_Max,log_prob_12_Min,log_prob_13_Mean,log_prob_13_Std,log_prob_13_Max,log_prob_13_Min,log_prob_14_Mean,log_prob_14_Std,log_prob_14_Max,log_prob_14_Min,log_prob_15_Mean,log_prob_15_Std,log_prob_15_Max,log_prob_15_Min,log_prob_16_Mean,log_prob_16_Std,log_prob_16_Max,log_prob_16_Min,log_prob_17_Mean,log_prob_17_Std,log_prob_17_Max,log_prob_17_Min,log_prob_18_Mean,log_prob_18_Std,log_prob_18_Max,log_prob_18_Min,log_prob_19_Mean,log_prob_19_Std,log_prob_19_Max,log_prob_19_Min,log_prob_20_Mean,log_prob_20_Std,log_prob_20_Max,log_prob_20_Min,log_prob_21_Mean,log_prob_21_Std,log_prob_21_Max,log_prob_21_Min,log_prob_22_Mean,log_prob_22_Std,log_prob_22_Max,log_prob_22_Min,log_prob_23_Mean,log_prob_23_Std,log_prob_23_Max,log_prob_23_Min,log_prob_24_Mean,log_prob_24_Std,log_prob_24_Max,log_prob_24_Min,log_prob_25_Mean,log_prob_25_Std,log_prob_25_Max,log_prob_25_Min,log_prob_26_Mean,log_prob_26_Std,log_prob_26_Max,log_prob_26_Min,log_prob_27_Mean,log_prob_27_Std,log_prob_27_Max,log_prob_27_Min,log_prob_28_Mean,log_prob_28_Std,log_prob_28_Max,log_prob_28_Min,log_prob_29_Mean,log_prob_29_Std,log_prob_29_Max,log_prob_29_Min,log_prob_30_Mean,log_prob_30_Std,log_prob_30_Max,log_prob_30_Min,log_prob_31_Mean,log_prob_31_Std,log_prob_31_Max,log_prob_31_Min,log_prob_32_Mean,log_prob_32_Std,log_prob_32_Max,log_prob_32_Min,log_prob_33_Mean,log_prob_33_Std,log_prob_33_Max,log_prob_33_Min,log_prob_34_Mean,log_prob_34_Std,log_prob_34_Max,log_prob_34_Min,log_prob_35_Mean,log_prob_35_Std,log_prob_35_Max,log_prob_35_Min,log_prob_36_Mean,log_prob_36_Std,log_prob_36_Max,log_prob_36_Min,log_prob_37_Mean,log_prob_37_Std,log_prob_37_Max,log_prob_37_Min,log_prob_38_Mean,log_prob_38_Std,log_prob_38_Max,log_prob_38_Min,log_prob_39_Mean,log_prob_39_Std,log_prob_39_Max,log_prob_39_Min,log_prob_40_Mean,log_prob_40_Std,log_prob_40_Max,log_prob_40_Min,log_prob_41_Mean,log_prob_41_Std,log_prob_41_Max,log_prob_41_Min,log_prob_42_Mean,log_prob_42_Std,log_prob_42_Max,log_prob_42_Min,log_prob_43_Mean,log_prob_43_Std,log_prob_43_Max,log_prob_43_Min,log_prob_44_Mean,log_prob_44_Std,log_prob_44_Max,log_prob_44_Min,log_prob_45_Mean,log_prob_45_Std,log_prob_45_Max,log_prob_45_Min,log_prob_46_Mean,log_prob_46_Std,log_prob_46_Max,log_prob_46_Min,log_prob_47_Mean,log_prob_47_Std,log_prob_47_Max,log_prob_47_Min,log_prob_48_Mean,log_prob_48_Std,log_prob_48_Max,log_prob_48_Min,log_prob_49_Mean,log_prob_49_Std,log_prob_49_Max,log_prob_49_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
0,96.58848738670349,210000,-40.02997,342682.64623,10925.60276,59.26103,36.21014,0.55237,0.00000,-19.56862,0.00000,-21.69790,0.00000,-62.57404,0.00000,-16.43785,0.00000,-47.84421,0.00000,-12.05200,0.00000,-22.61665,0.00000,-45.93586,0.00000,-28.32153,0.00000,-27.83224,0.00000,-23.14299,0.00000,-22.45038,0.00000,-69.16218,0.00000,-38.73534,0.00000,-33.79196,0.00000,-34.63130,0.00000,-32.67600,0.00000,-18.79030,0.00000,-25.55259,0.00000,-22.52408,0.00000,-20.17374,0.00000,-30.66254,0.00000,-51.31915,0.00000,-23.08885,0.00000,11990.73172,0.00000,-29.49986,0.00000,-22.21000,0.00000,-19.97895,0.00000,-18.11126,0.00000,-63.26601,0.00000,-61.99331,0.00000,-26.10643,0.00000,-22.40795,0.00000,-36.74909,0.00000,-37.14222,0.00000,-21.62037,0.00000,-21.56706,0.00000,-44.61348,0.00000,-24.55417,0.00000,-22.48392,0.00000,15047.36869,0.00000,13802.49081,0.00000,-24.31716,0.00000,-23.29094,0.00000,-31.75628,0.00000,-29.79359,0.00000,-25.37071,0.00000,-25.68099,0.00000,-30.21120,0.00000,-26.34016,0.00000,5.87840,0.64433,7.80196,4.24998,0.97072,0.01648,0.99970,0.94338,0.97064,0.01658,0.99970,0.94257,0.97064,0.01660,0.99970,0.94245,0.97072,0.01648,0.99970,0.94335,0.97065,0.01658,0.99970,0.94252,0.97062,0.01661,0.99970,0.94240,0.97066,0.01656,0.99970,0.94263,0.97062,0.01661,0.99970,0.94244,0.97064,0.01659,0.99970,0.94250,0.97064,0.01658,0.99970,0.94256,0.97062,0.01661,0.99970,0.94240,0.97070,0.01650,0.99970,0.94328,0.97062,0.01661,0.99970,0.94238,0.97069,0.01652,0.99970,0.94295,0.97066,0.01658,0.99970,0.94256,0.97063,0.01659,0.99970,0.94250,0.97063,0.01659,0.99970,0.94251,0.97064,0.01660,0.99970,0.94244,0.97065,0.01657,0.99970,0.94257,0.97064,0.01659,0.99970,0.94252,0.97064,0.01659,0.99970,0.94250,0.97062,0.01662,0.99970,0.94239,0.97064,0.01659,0.99970,0.94249,0.97064,0.01660,0.99970,0.94245,0.97072,0.01649,0.99970,0.94320,0.97069,0.01652,0.99970,0.94300,0.97068,0.01654,0.99970,0.94283,0.97064,0.01660,0.99970,0.94244,0.97060,0.01664,0.99970,0.94228,0.97059,0.01664,0.99970,0.94230,0.97063,0.01660,0.99970,0.94249,0.97064,0.01659,0.99970,0.94246,0.97061,0.01663,0.99970,0.94232,0.97065,0.01659,0.99970,0.94250,0.97065,0.01658,0.99970,0.94254,0.97063,0.01660,0.99970,0.94245,0.97062,0.01662,0.99970,0.94236,0.97062,0.01662,0.99970,0.94235,0.97064,0.01660,0.99970,0.94245,0.97066,0.01657,0.99970,0.94258,0.97063,0.01660,0.99970,0.94244,0.97063,0.01661,0.99970,0.94242,0.97061,0.01662,0.99970,0.94239,0.97066,0.01657,0.99970,0.94261,0.97065,0.01658,0.99970,0.94256,0.97072,0.01646,0.99970,0.94355,0.97065,0.01658,0.99970,0.94258,0.97063,0.01659,0.99970,0.94248,0.97061,0.01661,0.99970,0.94241,0.97065,0.01657,0.99970,0.94261,-0.19163,0.10711,-0.00000,-0.36494,-11.88602,3.79506,-2.67703,-18.06482,3672.52508,1123.24670,6696.72559,814.83356,3672.76631,1123.18946,6692.63867,813.55890,0.60619,0.50308,2.13861,0.09411,204.16707,138.43746,829.27881,16.43364,202.11790,139.10360,834.51819,14.56374,-0.08516,0.04927,0.00188,-0.18582,0.01782,0.02051,0.07963,0.00128,-0.06359,0.06268,0.05784,-0.18017,-0.14721,0.10269,-0.00569,-0.51748,-2.39880,0.48683,-0.39026,-2.76874,-2.56385,0.18503,-1.98547,-2.78663,-2.57607,0.15819,-2.05430,-2.77041,-2.40002,0.48459,-0.32306,-2.78556,-2.56817,0.16331,-2.11801,-2.79040,-2.58919,0.14334,-2.13916,-2.78113,-2.55006,0.20221,-1.89452,-2.81315,-2.57841,0.15103,-2.14493,-2.79565,-2.57109,0.15993,-2.05327,-2.78174,-2.55680,0.17938,-2.03694,-2.78520,-2.58868,0.13419,-2.22982,-2.78378,-2.41227,0.47239,-0.40383,-2.77926,-2.59634,0.13280,-2.13369,-2.78093,-2.48979,0.29632,-1.50080,-2.77092,-2.56198,0.18440,-1.89481,-2.79484,-2.56883,0.16581,-2.00033,-2.78281,-2.57076,0.16324,-2.10623,-2.78739,-2.58613,0.14892,-2.00257,-2.79551,-2.56090,0.18235,-1.92865,-2.78484,-2.56693,0.17333,-2.00338,-2.78197,-2.57523,0.16541,-1.99794,-2.81867,-2.58914,0.13447,-2.15558,-2.77712,-2.56920,0.15923,-2.12415,-2.78403,-2.58058,0.14556,-2.21992,-2.80815,-2.43496,0.41005,-0.78840,-2.77898,-2.47505,0.32444,-1.31542,-2.79785,-2.50860,0.25982,-1.51301,-2.79044,-2.58085,0.14145,-2.15455,-2.78999,-2.60333,0.11311,-2.19575,-2.77959,-2.60477,0.12369,-2.12911,-2.77198,-2.57199,0.16728,-1.91630,-2.80013,-2.57297,0.15956,-2.01268,-2.76959,-2.59614,0.12581,-2.16753,-2.76641,-2.57683,0.16241,-2.03882,-2.80808,-2.56002,0.17434,-1.91095,-2.79683,-2.57534,0.15418,-2.16763,-2.76378,-2.59187,0.13133,-2.19041,-2.79780,-2.59615,0.12762,-2.19011,-2.77943,-2.57662,0.15509,-2.10435,-2.77621,-2.56071,0.18235,-1.95313,-2.80927,-2.57892,0.15596,-1.95064,-2.78253,-2.58639,0.14102,-2.04811,-2.78180,-2.59060,0.14586,-2.13273,-2.80487,-2.55744,0.18999,-2.00376,-2.80725,-2.55963,0.18203,-1.98117,-2.78337,-2.36270,0.53507,-0.24927,-2.79058,-2.55465,0.18388,-1.96746,-2.78460,-2.56993,0.15930,-2.07455,-2.77208,-2.58193,0.14819,-2.10525,-2.77419,-2.55249,0.20052,-1.85458,-2.78561,-2.55300,0.17983,-2.03677,-2.73952,0.60791,0.29110,1.23749,0.21598,-0.31065,1.48538,3.61737,-2.33351,-6.01691,0.76630,-4.58750,-8.87221,-0.04715,0.06285,0.01149,-0.26005,0.20151,0.13642,0.50100,0.00317,0.28335,0.23897,1.03474,-0.00012,-0.44307,0.43889,-0.00358,-1.81792
1,130.6042561531067,220000,-38.06006,30574.97928,292.06158,45.29149,84.99823,0.28354,0.00000,-19.56518,0.00000,-22.51527,0.00000,-75.25588,0.00000,-12.69380,0.00000,-46.76361,0.00000,-14.92784,0.00000,-23.57953,0.00000,-49.53386,0.00000,-27.12408,0.00000,-26.67871,0.00000,-21.24243,0.00000,-23.03026,0.00000,-65.64630,0.00000,-40.62838,0.00000,-33.91054,0.00000,-30.39081,0.00000,-33.64869,0.00000,-19.10068,0.00000,-24.76519,0.00000,-25.18332,0.00000,-19.40845,0.00000,-30.93465,0.00000,-53.72663,0.00000,-20.67825,0.00000,23996.40684,0.00000,-31.59412,0.00000,-21.53181,0.00000,-21.40667,0.00000,-21.25915,0.00000,-52.32299,0.00000,-62.01089,0.00000,-22.51877,0.00000,-20.73147,0.00000,-36.74914,0.00000,-37.13995,0.00000,-21.62097,0.00000,-21.56763,0.00000,-47.12868,0.00000,-26.52950,0.00000,-21.78232,0.00000,15071.32579,0.00000,15144.82288,0.00000,-23.74194,0.00000,-23.70160,0.00000,-32.24108,0.00000,-29.67671,0.00000,-24.59052,0.00000,-25.85064,0.00000,-22.62511,0.00000,-29.44217,0.00000,5.80247,0.72104,7.88412,4.05053,0.91960,0.01429,0.94316,0.89419,0.91464,0.01599,0.94229,0.88732,0.91451,0.01598,0.94218,0.88720,0.91949,0.01436,0.94312,0.89402,0.91455,0.01599,0.94225,0.88725,0.91448,0.01596,0.94212,0.88720,0.91467,0.01601,0.94236,0.88729,0.91454,0.01596,0.94216,0.88724,0.91457,0.01598,0.94222,0.88725,0.91460,0.01600,0.94228,0.88726,0.91447,0.01596,0.94212,0.88720,0.91884,0.01485,0.94306,0.89230,0.91446,0.01595,0.94210,0.88721,0.91535,0.01602,0.94269,0.88779,0.91460,0.01599,0.94229,0.88727,0.91459,0.01598,0.94222,0.88727,0.91460,0.01598,0.94223,0.88725,0.91451,0.01596,0.94216,0.88725,0.91461,0.01599,0.94229,0.88727,0.91461,0.01598,0.94225,0.88730,0.91456,0.01598,0.94223,0.88726,0.91445,0.01595,0.94211,0.88721,0.91460,0.01597,0.94222,0.88728,0.91453,0.01597,0.94217,0.88723,0.91772,0.01544,0.94296,0.89024,0.91670,0.01543,0.94274,0.88994,0.91513,0.01606,0.94257,0.88759,0.91449,0.01597,0.94216,0.88720,0.91436,0.01594,0.94200,0.88714,0.91441,0.01593,0.94202,0.88719,0.91457,0.01598,0.94221,0.88726,0.91449,0.01599,0.94219,0.88718,0.91441,0.01595,0.94204,0.88716,0.91460,0.01596,0.94222,0.88730,0.91468,0.01596,0.94227,0.88735,0.91454,0.01597,0.94218,0.88723,0.91444,0.01595,0.94208,0.88719,0.91459,0.01589,0.94207,0.88735,0.91449,0.01598,0.94218,0.88720,0.91466,0.01599,0.94230,0.88731,0.91450,0.01597,0.94216,0.88720,0.91449,0.01596,0.94214,0.88723,0.91451,0.01595,0.94212,0.88723,0.91467,0.01600,0.94233,0.88731,0.91465,0.01599,0.94228,0.88730,0.91968,0.01441,0.94333,0.89402,0.91460,0.01601,0.94230,0.88724,0.91456,0.01597,0.94220,0.88725,0.91448,0.01597,0.94214,0.88719,0.91466,0.01601,0.94234,0.88728,-0.57951,0.12020,-0.37033,-0.77271,-22.92664,2.94625,-15.64435,-27.51378,3047.42197,1076.65627,6278.33350,486.13672,3039.89754,1073.62613,6259.90723,486.22858,1.24677,0.44813,2.77458,0.38446,475.66829,276.13171,1743.15955,97.16191,491.41436,284.36955,1788.20508,97.89886,-0.06802,0.02053,-0.03547,-0.13719,0.06657,0.02327,0.13845,0.02177,-0.01859,0.01302,0.00490,-0.05354,-0.42331,0.13317,-0.18050,-0.88189,-1.37311,0.83984,0.92870,-2.71143,-2.63546,0.09739,-2.27105,-2.78076,-2.64590,0.08034,-2.28586,-2.76992,-1.39905,0.82533,0.75594,-2.69069,-2.64586,0.08034,-2.29901,-2.78536,-2.65057,0.07644,-2.37989,-2.77573,-2.63635,0.09542,-2.22038,-2.77907,-2.63720,0.09713,-2.22101,-2.78497,-2.63782,0.09043,-2.30996,-2.75520,-2.63445,0.08995,-2.27124,-2.78885,-2.64894,0.07858,-2.36221,-2.80425,-1.67968,0.77823,0.58924,-2.71956,-2.64838,0.07176,-2.35571,-2.77346,-2.53419,0.24536,-1.54453,-2.76096,-2.64372,0.08356,-2.35848,-2.77472,-2.62983,0.10264,-2.11310,-2.76416,-2.63599,0.10474,-2.22663,-2.82720,-2.64493,0.07691,-2.37856,-2.78818,-2.64200,0.08446,-2.32304,-2.83606,-2.63000,0.09201,-2.32245,-2.76881,-2.64305,0.08694,-2.30148,-2.77633,-2.64630,0.07195,-2.38677,-2.77181,-2.62602,0.10514,-2.14122,-2.78475,-2.63932,0.08370,-2.31560,-2.75684,-2.02740,0.71725,0.31688,-2.76552,-2.09369,0.54340,-0.25865,-2.76602,-2.56766,0.21014,-1.77441,-2.76535,-2.64807,0.07701,-2.36334,-2.78312,-2.65151,0.07351,-2.38699,-2.76452,-2.64900,0.07306,-2.38214,-2.78470,-2.63641,0.09304,-2.21964,-2.76085,-2.64888,0.07980,-2.31802,-2.80908,-2.64940,0.07839,-2.36904,-2.78200,-2.63175,0.10271,-2.21134,-2.78382,-2.61189,0.12364,-2.08704,-2.79796,-2.63810,0.09020,-2.30106,-2.77134,-2.64684,0.07547,-2.40682,-2.80950,-2.60858,0.14540,-1.78481,-2.77502,-2.64716,0.07488,-2.29137,-2.77092,-2.62848,0.10710,-2.26311,-2.79678,-2.64570,0.08043,-2.28968,-2.79091,-2.64210,0.07649,-2.36753,-2.75295,-2.64499,0.08404,-2.33359,-2.77567,-2.63569,0.09835,-2.26260,-2.78330,-2.62934,0.10712,-2.20197,-2.76687,-1.40230,0.82734,1.00662,-2.65554,-2.63915,0.08598,-2.30686,-2.77071,-2.63581,0.09238,-2.26645,-2.79197,-2.64719,0.07768,-2.32409,-2.77383,-2.63767,0.10382,-2.04572,-2.77318,-2.51866,0.14283,-2.03742,-2.68718,0.73535,0.22713,1.36446,0.40379,1.34398,1.30685,4.53397,-1.11328,-6.72874,1.08853,-4.58385,-9.45666,-0.01060,0.06096,0.16489,-0.09178,0.24049,0.09785,0.50207,0.07911,0.89150,0.37609,1.73062,0.25106,-1.05663,0.42095,-0.36842,-1.98388
